source,timestamp,hand_idx,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
webcam,1741301341.1504488,0,0.3997466266155243,0.9472026824951172,3.212322496892739e-07,0.3888712525367737,0.8923380970954895,-0.011202295310795307,0.3986494839191437,0.8369212746620178,-0.03214913606643677,0.40052005648612976,0.7887239456176758,-0.05320103093981743,0.39213475584983826,0.7501696348190308,-0.07522263377904892,0.4716401994228363,0.8027111887931824,-0.03812960535287857,0.5386938452720642,0.7951803207397461,-0.056287817656993866,0.5835655331611633,0.8039725422859192,-0.06845259666442871,0.6141600608825684,0.8148096799850464,-0.07668299973011017,0.4885804057121277,0.8431952595710754,-0.04412112012505531,0.5610302090644836,0.871135413646698,-0.062155675143003464,0.5463559031486511,0.8976927995681763,-0.06291234493255615,0.5208857655525208,0.9020771980285645,-0.061323992908000946,0.5005117058753967,0.8936299085617065,-0.04968836531043053,0.5674635767936707,0.9196630120277405,-0.06055064871907234,0.5535986423492432,0.9368312954902649,-0.04918945953249931,0.5293513536453247,0.9394873976707458,-0.04083850234746933,0.5053691864013672,0.9442489147186279,-0.05645052343606949,0.5589420199394226,0.9622864723205566,-0.061104752123355865,0.550229549407959,0.9750990867614746,-0.04975222051143646,0.531947135925293,0.9779495596885681,-0.04052150994539261
