source,timestamp,hand_idx,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
realsense,1741301152.6571903,0,0.32317250967025757,0.7370009422302246,5.638393076878856e-07,0.31045880913734436,0.6615068316459656,-0.03276778385043144,0.33206868171691895,0.5842827558517456,-0.05018837749958038,0.3586239218711853,0.5290073752403259,-0.06453914195299149,0.37010622024536133,0.4725593030452728,-0.07765869051218033,0.42288580536842346,0.5566043853759766,-0.03214111551642418,0.46848607063293457,0.48810070753097534,-0.05389810726046562,0.4987037181854248,0.44793859124183655,-0.06907270103693008,0.5271446704864502,0.416014164686203,-0.0796438530087471,0.4490988552570343,0.5914568305015564,-0.031230797991156578,0.5100058317184448,0.5423495173454285,-0.0520913191139698,0.55016028881073,0.5043966770172119,-0.06677266955375671,0.5837929844856262,0.4739150404930115,-0.07669663429260254,0.46250641345977783,0.6337577104568481,-0.034724161028862,0.5067217946052551,0.5881701111793518,-0.05812648683786392,0.5200898051261902,0.5421652793884277,-0.07090771198272705,0.532741367816925,0.5047906041145325,-0.07769990712404251,0.46712350845336914,0.6822267770767212,-0.041279420256614685,0.5193668007850647,0.6613864898681641,-0.06113770976662636,0.553329586982727,0.6456587910652161,-0.07105346769094467,0.5853773355484009,0.6296364665031433,-0.07705521583557129
realsense,1741301152.702341,0,0.32528775930404663,0.735066294670105,5.435357479655067e-07,0.3102985620498657,0.660754919052124,-0.03536823019385338,0.33371293544769287,0.5851564407348633,-0.05219018831849098,0.3609103858470917,0.5310817956924438,-0.06560288369655609,0.3732568323612213,0.47518861293792725,-0.07737213373184204,0.42250505089759827,0.5536682605743408,-0.027970703318715096,0.4679321050643921,0.48730748891830444,-0.0487607903778553,0.49782171845436096,0.4487498998641968,-0.0636313334107399,0.5250385403633118,0.417987585067749,-0.07343827933073044,0.44814440608024597,0.5881752967834473,-0.024720827117562294,0.5049923062324524,0.5343424081802368,-0.04594062268733978,0.5422988533973694,0.4926755130290985,-0.06132476031780243,0.5709978342056274,0.46171993017196655,-0.07085474580526352,0.4617915153503418,0.6297515630722046,-0.026411788538098335,0.5035682916641235,0.58869868516922,-0.051794540137052536,0.5054250359535217,0.5482468605041504,-0.06467358767986298,0.5052032470703125,0.516399621963501,-0.06918460875749588,0.46809637546539307,0.6764722466468811,-0.031178776174783707,0.5171640515327454,0.6495141386985779,-0.05169674754142761,0.5474965572357178,0.629209578037262,-0.061606597155332565,0.5748549103736877,0.6094822287559509,-0.06639040261507034
realsense,1741301152.7491963,0,0.3230432868003845,0.7365103960037231,4.64572025293819e-07,0.31097275018692017,0.658336877822876,-0.033081505447626114,0.33457234501838684,0.5827850103378296,-0.04961226508021355,0.3626571595668793,0.52704256772995,-0.06345181912183762,0.376265287399292,0.46925029158592224,-0.07576201856136322,0.4224763512611389,0.5585114359855652,-0.02308719791471958,0.4678787887096405,0.4933832287788391,-0.04392678663134575,0.49516433477401733,0.4538000524044037,-0.060073353350162506,0.5201510787010193,0.4200740456581116,-0.07113345712423325,0.44683656096458435,0.5911509990692139,-0.020894475281238556,0.4987947642803192,0.5353516340255737,-0.041501134634017944,0.5312564969062805,0.4923078715801239,-0.05719093233346939,0.5564876794815063,0.458484411239624,-0.06734366714954376,0.46106481552124023,0.6310900449752808,-0.02366800792515278,0.5017944574356079,0.5866895914077759,-0.04603913426399231,0.5098534822463989,0.5425637364387512,-0.05723848566412926,0.5152712464332581,0.5058918595314026,-0.06201576814055443,0.4687054753303528,0.6776575446128845,-0.029748300090432167,0.5171850919723511,0.6509884595870972,-0.04714373126626015,0.5466078519821167,0.6290157437324524,-0.05511096492409706,0.5727214813232422,0.6064599752426147,-0.05917784944176674
realsense,1741301152.791418,0,0.32172393798828125,0.7320575714111328,3.1950341394804127e-07,0.3120853006839752,0.6548460721969604,-0.027300886809825897,0.3351520597934723,0.5795305371284485,-0.0402771532535553,0.36217203736305237,0.5225988626480103,-0.05133579671382904,0.37326109409332275,0.4657745659351349,-0.06141205132007599,0.4246942698955536,0.5564462542533875,-0.014466410502791405,0.4664960205554962,0.495408833026886,-0.032978057861328125,0.4899863600730896,0.45715489983558655,-0.04936552420258522,0.5117284059524536,0.4230736494064331,-0.060987696051597595,0.449379026889801,0.5907174944877625,-0.014398769475519657,0.498530775308609,0.5333293676376343,-0.030549319460988045,0.5284255146980286,0.4928043782711029,-0.045213211327791214,0.55265212059021,0.45671048760414124,-0.05559196695685387,0.463406503200531,0.6313292980194092,-0.018979854881763458,0.5076367855072021,0.5854571461677551,-0.036922015249729156,0.5283414721488953,0.5464979410171509,-0.04808923602104187,0.5449244976043701,0.5096742510795593,-0.054494164884090424,0.47044000029563904,0.6786629557609558,-0.02649853192269802,0.5176565647125244,0.653231680393219,-0.041009508073329926,0.5455823540687561,0.6322200894355774,-0.047919757664203644,0.5701389312744141,0.6087638139724731,-0.051927097141742706
realsense,1741301152.84631,0,0.3201557397842407,0.7292797565460205,2.0640473508137802e-07,0.31183239817619324,0.6544359922409058,-0.02378196455538273,0.3345632255077362,0.5755975246429443,-0.03753483667969704,0.35785233974456787,0.5169206261634827,-0.05040254816412926,0.368366003036499,0.45997756719589233,-0.06243313103914261,0.4238598942756653,0.5567516088485718,-0.010678400285542011,0.462738960981369,0.5026974081993103,-0.03465491533279419,0.4710209369659424,0.4640417695045471,-0.055806417018175125,0.4697161912918091,0.43278253078460693,-0.06862620264291763,0.45141860842704773,0.5904223918914795,-0.01382249966263771,0.5066677927970886,0.5397560596466064,-0.029352929443120956,0.534611701965332,0.4984053075313568,-0.04420103132724762,0.5541393160820007,0.4602888524532318,-0.05498576536774635,0.4644336700439453,0.6326380968093872,-0.02235758863389492,0.5229328870773315,0.5882185697555542,-0.039948720484972,0.5539358854293823,0.5517130494117737,-0.052232835441827774,0.5792712569236755,0.5146093368530273,-0.06073443964123726,0.4661470651626587,0.6801426410675049,-0.03339959681034088,0.5175979137420654,0.6645028591156006,-0.049507368355989456,0.5510008931159973,0.6459107995033264,-0.057592686265707016,0.5806428790092468,0.6228861212730408,-0.06303049623966217
realsense,1741301152.9091702,0,0.3189418315887451,0.7300546169281006,2.052216387937733e-07,0.31127193570137024,0.6547555327415466,-0.02479022927582264,0.33361613750457764,0.5754619836807251,-0.040306128561496735,0.3544136583805084,0.5166847705841064,-0.05548827722668648,0.36413705348968506,0.4596121311187744,-0.06951278448104858,0.4241030812263489,0.5585945844650269,-0.012075361795723438,0.4629898965358734,0.5038576722145081,-0.04064546898007393,0.4648803770542145,0.46767109632492065,-0.06371168047189713,0.4540392756462097,0.4464936852455139,-0.07557417452335358,0.45290830731391907,0.5910444855690002,-0.015291078947484493,0.5104610919952393,0.5423197746276855,-0.031636886298656464,0.5395652651786804,0.5003422498703003,-0.04506981745362282,0.5594675540924072,0.4630401134490967,-0.05385198816657066,0.46595078706741333,0.6336795091629028,-0.024536749348044395,0.5269018411636353,0.592474102973938,-0.04309535399079323,0.5598626136779785,0.5555077195167542,-0.053318824619054794,0.5863182544708252,0.5176528692245483,-0.05939831584692001,0.46664267778396606,0.681824803352356,-0.036428485065698624,0.5193312168121338,0.6700093150138855,-0.05324914678931236,0.5545069575309753,0.6538947820663452,-0.059524890035390854,0.5857044458389282,0.6329476833343506,-0.06255824118852615
realsense,1741301152.965658,0,0.3187418580055237,0.7337450981140137,1.7701957233384746e-07,0.3109634816646576,0.6576218008995056,-0.023512352257966995,0.3315901458263397,0.5775312185287476,-0.0394248366355896,0.34944576025009155,0.5162211060523987,-0.055842578411102295,0.3584583103656769,0.4600682258605957,-0.0710434541106224,0.4224955439567566,0.560752809047699,-0.011194420047104359,0.45971381664276123,0.5033813118934631,-0.04377744346857071,0.45299288630485535,0.47259092330932617,-0.06928231567144394,0.4333328306674957,0.46191078424453735,-0.08134592324495316,0.4525963068008423,0.5922179222106934,-0.015328490175306797,0.510859489440918,0.5435262322425842,-0.033114805817604065,0.5406607389450073,0.5005528926849365,-0.04637099802494049,0.560390055179596,0.4638383388519287,-0.05438103899359703,0.46594130992889404,0.6356329917907715,-0.025865066796541214,0.5271015167236328,0.5967498421669006,-0.045254722237586975,0.5623937845230103,0.5600782036781311,-0.05449354648590088,0.5896812677383423,0.5241718292236328,-0.05919197201728821,0.4660584628582001,0.685655951499939,-0.039037276059389114,0.5196309089660645,0.6780012845993042,-0.056413859128952026,0.5565922856330872,0.6648852825164795,-0.06144595518708229,0.5888315439224243,0.6480362415313721,-0.06275323033332825
realsense,1741301153.0080476,0,0.31718605756759644,0.7372953295707703,1.8547166291682515e-07,0.3105381429195404,0.6585503816604614,-0.023011714220046997,0.3296963572502136,0.5769118070602417,-0.03912179917097092,0.346919447183609,0.5140397548675537,-0.056061726063489914,0.3568054735660553,0.45792949199676514,-0.0716685950756073,0.4215712547302246,0.5636204481124878,-0.010066447779536247,0.45548439025878906,0.5048972964286804,-0.0439215824007988,0.4453437924385071,0.474784791469574,-0.07071617990732193,0.42421412467956543,0.465070903301239,-0.08342312276363373,0.45237863063812256,0.5943393707275391,-0.014479055069386959,0.5102075338363647,0.5433604121208191,-0.032680947333574295,0.541475772857666,0.500927746295929,-0.045945603400468826,0.5635281801223755,0.46529752016067505,-0.05384571850299835,0.46623939275741577,0.6379421949386597,-0.025526830926537514,0.5273298025131226,0.5980627536773682,-0.045667149126529694,0.5630367994308472,0.5626251697540283,-0.05474677309393883,0.5904830694198608,0.528251051902771,-0.05889018252491951,0.46660301089286804,0.6897111535072327,-0.03919689357280731,0.5211855173110962,0.683820366859436,-0.056379057466983795,0.5584012866020203,0.6718921661376953,-0.06064840033650398,0.5902732610702515,0.6559638977050781,-0.0611908957362175
realsense,1741301153.0584655,0,0.3156321942806244,0.7341421246528625,1.824940767392036e-07,0.30934858322143555,0.6563115119934082,-0.022211451083421707,0.32994741201400757,0.5743023157119751,-0.03797098621726036,0.34752583503723145,0.5094852447509766,-0.05479415878653526,0.3573935031890869,0.45288902521133423,-0.07038352638483047,0.4209928512573242,0.5640718936920166,-0.008979826234281063,0.4540402889251709,0.5058984756469727,-0.04316411167383194,0.44234782457351685,0.47707563638687134,-0.0704529732465744,0.4208853840827942,0.46880775690078735,-0.0835401639342308,0.4514901041984558,0.5946347713470459,-0.013927659019827843,0.5098990797996521,0.5427015423774719,-0.03202652931213379,0.5426751971244812,0.500274658203125,-0.04542233794927597,0.5668253898620605,0.4651934504508972,-0.05375281348824501,0.46510884165763855,0.6381035447120667,-0.02556283213198185,0.5272608995437622,0.59914231300354,-0.045615002512931824,0.5637590289115906,0.5648013949394226,-0.054863981902599335,0.5921933650970459,0.5313370227813721,-0.059331417083740234,0.4652251899242401,0.6899153590202332,-0.0397733598947525,0.5199909806251526,0.6839560866355896,-0.05640217289328575,0.5575835108757019,0.6722949147224426,-0.060326460748910904,0.5898481607437134,0.656589925289154,-0.060952696949243546
realsense,1741301153.099942,0,0.31684255599975586,0.7338881492614746,1.6569870808780252e-07,0.31018784642219543,0.6544227600097656,-0.020561249926686287,0.33024516701698303,0.5696622729301453,-0.03532979264855385,0.34813231229782104,0.5030778050422668,-0.051562048494815826,0.3591955900192261,0.44689393043518066,-0.06655188649892807,0.4221607744693756,0.5655361413955688,-0.0064306315034627914,0.4530436098575592,0.5083546042442322,-0.039710912853479385,0.4390367865562439,0.4796144366264343,-0.06641026586294174,0.41634851694107056,0.473052442073822,-0.0791635736823082,0.4524267017841339,0.5954471230506897,-0.01203063502907753,0.5109646916389465,0.5440109968185425,-0.029332919046282768,0.5443289279937744,0.5012476444244385,-0.041676245629787445,0.5701596736907959,0.46623414754867554,-0.049245696514844894,0.4657301902770996,0.6380491852760315,-0.024287495762109756,0.5280198454856873,0.59825199842453,-0.04377660155296326,0.5643711090087891,0.5633330941200256,-0.0520356222987175,0.5933194160461426,0.5303266048431396,-0.05565491318702698,0.4653131365776062,0.6888023018836975,-0.039057087153196335,0.5193473696708679,0.6810089945793152,-0.055391889065504074,0.5569114089012146,0.669213593006134,-0.058586012572050095,0.5896016359329224,0.6547008752822876,-0.0585131011903286
realsense,1741301153.1494865,0,0.3187956213951111,0.7316135764122009,1.6638985300687636e-07,0.31111183762550354,0.652060866355896,-0.022146856412291527,0.33121365308761597,0.568739116191864,-0.038741402328014374,0.34893062710762024,0.5018067359924316,-0.056710053235292435,0.36042892932891846,0.4453275203704834,-0.07335875928401947,0.42160090804100037,0.5662258863449097,-0.007895906455814838,0.4492257535457611,0.5112994909286499,-0.0441015362739563,0.4333631992340088,0.4831087589263916,-0.07297763973474503,0.4096275866031647,0.4790111482143402,-0.08649619668722153,0.45166051387786865,0.5948345065116882,-0.013099391013383865,0.5098938345909119,0.5420244336128235,-0.031169330701231956,0.5452167987823486,0.5002732872962952,-0.04295231029391289,0.5754479169845581,0.46588751673698425,-0.049945730715990067,0.4652766287326813,0.6368607878684998,-0.025412674993276596,0.5288193821907043,0.5983741879463196,-0.04463749751448631,0.5668764710426331,0.5670753717422485,-0.05134931579232216,0.5982956290245056,0.5363115668296814,-0.05373518541455269,0.4645526111125946,0.6869625449180603,-0.04056314751505852,0.5181737542152405,0.6738706231117249,-0.055473484098911285,0.5553515553474426,0.6608405113220215,-0.0565795972943306,0.5881329774856567,0.6458125710487366,-0.05508682504296303
